Дайвинг/Экипировка/Ласты/открытая пятка/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/a/q/aquabionic-red_1_.jpg,https://www.batiskaf.ru/lasty-aquabionic.html,Ласты Aquabionic открытая пятка,8250руб.,15443,Да,Функциональный дизайн ласт создан под впечатлением от строения плавников морских млекопитающих.
Распродажа/Неопрен/Гидрокостюмы/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/f/o/focea-comfort-5-homme-shorty-cagoule-attenante_1__1__1.jpg,https://www.batiskaf.ru/gidrokostjum-focea-comfort-5-man-shorty-so-shlemom-5mm-14763.html,Куртка со шлемом Focea Comfort 5 Man Shorty 5мм,9000руб.,53353,Да,"Куртка со шлемом Focea Comfort 5 Man Shorty 5мм
"
Распродажа/Экипировка/Ласты/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/5/6/5635.750.jpg,https://www.batiskaf.ru/lasty-turbo-dzhunior-s-remeshkom.html,Ласты Турбо открытая пятка детские ,1000руб.,AQT6067,Да,Детские ласты TURBO JUNIOR с мягкой калошей отлично подойдут ребенку для плавания с трубкой и маской или для использования в бассейне.
Распродажа/Неопрен/Гидрокостюмы/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/i/m/image_1297242221_1__1_1.jpg,https://www.batiskaf.ru/gidrokostjum-focea-comfort-3-zhenskij-so-shlemom-7mm-15099.html,Гидрокостюм Focea Comfort 3 женский со шлемом 7мм,6945руб.,51060,Да,"Эта классическая модель гидрокостюма для дайвинга от BEUCHAT считается лучшей в своем классе благодаря уникальным характеристикам, которые позволяют использование как в холодной, так и в теплой воде.
В комплектацию входит монокостюм со встроенным шлемом.
"
Распродажа/Экипировка/Ласты/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/a/p/apertura.jpg,https://www.batiskaf.ru/lasty-dlja-podvodnoj-ohoty-spitfire-kelp-prozrachnye.html,Ласты для подводной охоты Spitfire Kelp прозрачные,9360руб.,SBSPFI050G,Да,Новинка 2017 года охотничьи ласты Sporasub Spitfire Kelp
Распродажа/Подводная охота/Гидрокостюмы для охоты/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/0/0/00000065372_4_gidrokostyum_espadon_elite_7_mm.jpg,https://www.batiskaf.ru/gidrokostjum-dlja-podvodnoj-ohoty-espadon-elite-7mm.html,Гидрокостюм Beuchat Espadon Elite 7-8мм,18500руб.,60381,Да,"Костюм создан для опытных подводных охотников, которым требуется гладкий костюм для эффективной и интенсивной охоты в глубине.
 "
Распродажа/Неопрен/Гидрокостюмы/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/n/s/ns7a7809-edit.jpg,https://www.batiskaf.ru/gidrokostjum-scorpena-miami-shorty-zhenskij.html,Гидрокостюм Scorpena Miami Shorty 2.5мм женский,3500руб.,SCO400112,Да,"Защита тела человека от переохлаждения при его нахождении в воде.

"
Распродажа/Неопрен/Гидрокостюмы/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/d/s/dsc04250-edit.jpg,https://www.batiskaf.ru/gidrokostjum-scorpena-swim-lajkra-detskij-goluboj.html,Гидрокостюм Scorpena Swim лайкра детский голубой,1590руб.,SCO40016,Да,"Удобный, лёгкий и технологичный монокостюм."
Распродажа/Подводная охота/Гидрокостюмы для охоты/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/2/3/23-23-28-1237__rm_apnea_4494_z_1.jpg,https://www.batiskaf.ru/gidrokostjum-cressi-apnea-5mm-23343.html,Гидрокостюм Cressi Apnea 5мм,20100руб.,LE45020,Да,"Хорошо скроенный гидрокостюм, особое внимание в нем уделено комфорту тех областей, где тело страдает от трения во врем погружения.
Преимущества:
Анатомический крой.
Защита на коленях.
На груди накладка для зарядки арбалета."
Распродажа/Подводная охота/Гидрокостюмы для охоты/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/2/3/23-23-28-1237__rm_apnea_4494_z.jpg,https://www.batiskaf.ru/gidrokostjum-cressi-apnea-7mm.html,Гидрокостюм Cressi Apnea 7мм,21700руб.,LE45030,Да,"Хорошо скроенный гидрокостюм, особое внимание в нем уделено комфорту тех областей, где тело страдает от трения во врем погружения.
Преимущества:
Анатомический крой.
Защита на коленях.
На груди накладка для зарядки арбалета."
Распродажа/Экипировка/Ласты/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/0/0/00000059413_2_lasti_next_camo.jpg,https://www.batiskaf.ru/lasty-salvimar-next-camo.html,Ласты Salvimar NEXT camo,5000руб.,600107,Да,"Ласты подводной охоты и для фридайвинга со съемной лопастью из P.P., камуфляж Next. Новая система крепления галоши к лопасти.."
Распродажа/Подводная охота/Гидрокостюмы для охоты/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/0/0/00000065372_4_gidrokostyum_espadon_elite_7_mm_2_3.jpg,https://www.batiskaf.ru/gidrokostjum-dlja-podvodnoj-ohoty-espadon-elite-5mm.html,Гидрокостюм Beuchat Espadon Elite 5мм,15150руб.,60351,Да,"Костюм создан для опытных подводных охотников, которым требуется гладкий костюм для эффективной и интенсивной охоты в глубине.
 "
Распродажа/Подводная охота/Гидрокостюмы для охоты/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/d/b/db54f9b2d6b811e8bb4a1c6f65cec896_08bb5ebfabca11ea814de8de2703a5a1.jpg,https://www.batiskaf.ru/gidrokostjum-aquadiscovery-elite-pro-7mm.html,Гидрокостюм AquaDiscovery Elite Pro 7мм,9900руб.,ADEP,Да,"Эластичный гидрокостюм для подводной охоты Аквадискавери Элит выполнен из неопренов smoothskin и superstretch.
Брюки без лямок, обтюраторы waterlock препятствуют попаданию холодной воды в гидрокостюм. Благодаря анатомическому крою не сковывает движения охотника. Колени и плечи защищены неопреном шаркскин. Идеально подходит для подводной охоты в воде температурой 12-18°С.
"
Распродажа/Неопрен/Гидрокостюмы/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/o/r/orig_6_.jpg,https://www.batiskaf.ru/gidrokostjum-focea-sport-lady-shorty-5mm-so-shlemom.html,Куртка со шлемом Focea Sport Lady Shorty 5мм,4920руб.,51696,Да,"Focea Sport Shorty -это укороченный гидрокостюм толщиной 5 мм со встроенным шлемом.
"
Распродажа/Экипировка/Ласты/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/a/b/ab63758c-cca6-46a5-998b-40257a086515-1200x800.jpg,https://www.batiskaf.ru/lasty-s4-surfer-plastikovye-belye.html,Ласты С4 Surfer пластиковые белые,9500руб.,BC4Surfer,Да,Ласты С4 Surfer пластиковые белые подходят для фридайверов и подводных охотников.
Распродажа/Подводная охота/Гидрокостюмы для охоты/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/e/s/espadon-prestige_1__12_2.jpg,https://www.batiskaf.ru/kurtka-espadon-prestige-5mm.html,Куртка Beuchat Espadon Prestige 5мм,14790руб.,60251,Да,"Куртка с капюшоном толщиной 5 мм. Внутри куртки – “открытая пора” для максимальной теплоизоляции.
"
